-0.845174,1.3837775,-0.5307336,0.1499455,0.20090452,0.07588424,0.17054687,-0.5943307,-0.95506865
0.730541,-0.7914757,0.58155704,-0.26508358,-0.4828965,-0.27811885,-0.35348246,0.49182513,0.47402817
0.9741058,-0.7354606,-1.0074296,1.5836399,2.5522203,3.3021398,2.3619423,-0.6825152,-0.67132545
-1.118563,1.3090907,0.58155704,-0.82997125,-0.9051736,-0.86723006,-0.87221855,-0.80011207,-0.72495985
0.8299552,-0.898838,0.26375973,-0.08441287,-0.07501519,1.2719857,0.051449306,0.36424908,-0.21110785
-1.2080358,1.2670794,-1.0868789,-0.9994376,-1.1235101,-1.0755198,-1.1210002,1.700725,0.9403013
-1.2179773,0.8889774,-0.5307336,3.05795,2.009978,2.5950274,2.4016414,1.6412175,0.67731977
1.998072,-1.332955,-0.84853095,-0.67170936,-0.23336911,-0.034965217,-0.178806,-1.3287464,-1.2820654
-1.6553997,1.2997549,-0.7690816,-0.30289838,-0.44450766,-0.5042875,-0.49904615,0.4219183,0.5475592
0.6510097,-0.7774719,1.296601,-0.4298814,-0.26695934,0.07677818,-0.178806,-1.3461312,-0.92825145
0.7106582,-0.8708304,-0.9279803,-0.48216853,-0.24056701,-0.45780227,-0.2396781,-0.93472606,-0.21802841
0.59136117,-0.6887813,-0.21293628,0.33995318,0.6783656,0.16349107,0.7316288,-0.27079493,0.30274415
-1.0787973,1.411785,-1.5635749,4.4454265,5.0498934,4.845987,4.92651,-0.38980988,-0.6401829
-0.12939179,0.5575547,-1.3252269,-0.10308685,-0.58846575,-0.4944541,-0.6313768,2.5758998,0.19634046
0.5366833,-0.78213984,0.025411725,0.056108776,0.6543726,-0.2316336,0.5278396,0.66220665,2.5389607
0.71562886,-0.7588002,1.058253,-0.5755384,-0.18538307,0.36552313,-0.10999407,-1.2864662,-0.5277237
1.0834614,-0.7354606,-0.05403761,0.12240138,0.2968766,0.21891579,0.15202059,-0.94601834,-1.0242743
-1.2527722,2.0559587,-0.21293628,-0.9261422,-0.9747534,-0.99327666,-0.94367707,-0.8847251,-1.1574953
-1.2676843,0.9589963,-0.7690816,0.4197844,0.41924098,0.35211393,0.54636586,0.018916659,0.09945254
-0.3331909,0.65091324,-0.61018294,-0.4168096,-0.5236846,-0.36661965,-0.54668516,-0.3048292,-0.99313176
1.1281978,-0.7027851,1.2171518,-0.5274529,-0.6292539,-0.39701384,-0.57050467,-0.3350819,-1.0415758
1.2524656,-1.4029739,0.10486106,0.87636304,0.316071,0.41737208,0.48549378,0.9972973,-0.17650501
1.2027584,-1.3656305,1.8527464,-0.85378057,-0.17338656,-0.54630303,-0.27937728,-1.5509672,-0.3806617
-0.11945036,-0.56274736,-1.0074296,-0.5615329,-0.17338656,-0.5570304,-0.15233988,-0.13854443,-0.48879555
-0.19898172,0.83296233,-1.3252269,0.0743159,0.13612337,-0.16101177,-0.020009238,-0.689133,-0.8780774
0.61124396,-0.7541323,1.6143984,-0.1320315,-0.01263334,-0.073404945,-0.13116698,-1.0384572,-0.71371394
0.70071673,-0.8148153,-1.3252269,0.48374277,1.0982434,1.6081098,0.9460044,-0.524739,-0.7984909
0.60130256,-0.85682666,0.58155704,-0.62269014,-0.7828092,-0.7626383,-0.7610608,1.6084437,2.5389607
0.09926087,0.30548677,-1.1663283,-0.31970495,-0.49249372,-0.37466517,-0.54403853,-0.09437339,-0.9801557
0.87966233,-0.89417005,-0.7690816,1.3324748,1.9427977,1.2621522,1.9861232,-0.15508887,0.40049714
0.5466248,-0.7541323,0.81990504,-0.5073784,-0.3221433,-0.30583122,-0.3217231,-0.18886054,1.5164384
1.9881306,-1.3236191,-1.8813723,-0.84584415,-0.9411631,-0.8565027,-0.93573725,0.3192377,-0.9533385
1.1779048,-1.3142834,-0.05403761,0.29140085,-0.005435434,-0.073404945,0.04350947,0.1646128,-0.05972047
0.6062733,-0.707453,0.58155704,1.986064,1.5469128,0.7150565,1.6764696,2.1968482,2.5008888
0.94925225,-0.74946433,-1.2457776,-0.15023863,-0.38692442,-0.11810231,-0.31378326,0.7289622,-0.10556922
-1.30745,1.1410455,0.6610064,0.81754005,0.5847928,0.59616154,0.6469372,-0.000253886,-0.6877618
0.12411442,0.3148226,-0.6896323,-0.27628794,-0.4972923,-0.33711937,-0.39847487,-0.17641282,-1.0701231
0.85480875,-0.8848342,0.18431039,-0.3995362,-0.048622865,0.35211393,-0.07558811,-1.0169756,-0.286369
-1.4168056,0.98700386,1.8527464,0.538831,1.1558267,0.14203633,1.1233275,-0.15845028,1.9100455
-1.2577429,0.82362646,0.50210774,0.044437543,-0.25736213,-0.29689175,-0.18939245,1.7180047,2.0527823
0.8249845,-0.73079264,0.58155704,-0.62175643,-0.7372225,-0.6589404,-0.7028353,0.001741951,-0.12633091
-0.87996894,1.229736,-0.9279803,0.06497891,0.05214781,0.50944865,0.088501886,-0.33812818,-1.0770437
-1.4814248,1.0523548,0.58155704,-0.40000302,-0.6052609,-0.7635322,-0.6631361,1.5165302,1.6946429
-1.2130065,0.61823773,1.2171518,-0.94434935,-0.8787813,-0.9753977,-0.9463237,-1.4243891,0.37627518
0.9741058,-1.0342078,-0.13348694,0.5794469,1.2637953,0.808921,0.99629,-0.28975537,0.21191174
-0.83523256,1.1410455,0.50210774,-0.787488,-0.83799314,-0.79660827,-0.7822337,-0.9478566,-0.445542
0.6858046,-0.7588002,1.6143984,-0.7090573,-0.5236846,-0.004571013,-0.5175724,-0.58676755,-0.5233984
0.7106582,-0.7681361,0.26375973,0.2806633,0.48882073,0.8509365,0.61782444,-0.38161644,-0.26993266
-1.650429,1.6731889,0.81990504,-0.61708796,-0.7084309,-0.7885627,-0.84045917,0.044494893,-0.9308467
-0.7159355,0.91231704,0.34320906,-0.7506069,-0.7132295,-0.34784675,-0.6631361,-0.66591823,-1.1981535
0.70071673,-0.8474908,1.3760504,-0.58580905,-0.7708127,-0.79124457,-0.7266548,0.23388939,0.72662884
-0.656287,1.0103434,-0.13348694,0.7451784,0.5152131,0.6489044,0.66017026,-0.08617995,-0.28723407
0.59136117,-0.7868078,1.296601,-0.58627594,-0.6796392,-0.7465472,-0.61814374,1.0226654,1.1608943
1.2325827,-1.3516268,-1.0074296,-0.08908137,0.6327788,0.079460025,0.68134314,-1.1674513,-0.8919185
0.79018956,-0.8474908,-0.2923856,0.38150278,0.7191537,0.29758316,0.4246217,-0.32210895,-0.064910896
-1.391952,0.9029812,1.8527464,-0.4261466,-0.7420211,-0.666092,-0.671076,2.4177034,2.5389607
-1.4317178,0.9683322,1.6143984,-0.6581707,-0.67244136,-0.6777133,-0.7319481,0.11487443,0.19115004
-1.2527722,0.9309887,-0.05403761,-0.38879865,-0.53808045,-0.6088793,-0.57844454,0.41824174,0.001699551
-0.77558404,0.87497365,0.6610064,-0.58767647,-0.7300246,-0.74207747,-0.74782777,-0.36906368,-0.30886084
0.93931085,-0.9781927,-1.9608216,-0.39813563,-0.7564169,-0.6356977,-0.72136164,2.3426495,1.5372001
0.69077533,-0.36202654,-2.1197202,-0.2398737,-0.3509349,-0.44081727,-0.41964775,0.62402314,-0.825308
0.6510097,-0.7914757,0.42265838,-0.63296086,-0.5284832,-0.34784675,-0.5122792,-0.82595295,-1.0182189
-1.0489731,1.0756944,-1.0868789,-0.3579866,-0.2261712,-0.060889687,-0.24761793,-0.028720833,-0.70160294
0.6410682,-0.86149454,-0.61018294,3.420692,2.6098034,2.4752386,2.8727384,0.34602395,1.0631413
0.88960373,-0.9081738,-1.8019229,-0.47796687,-0.39412233,-0.52216643,-0.31113663,0.2948675,0.28544274
-1.2875671,0.85630196,0.81990504,-0.088614516,-0.3221433,-0.21286072,-0.23438486,1.1007131,1.2647028
1.2126999,-1.272272,-1.0868789,0.2918677,0.14332128,0.46475127,0.25523847,0.5795369,-0.18861601
0.14896797,0.3288264,-1.7224736,0.45806605,0.39764726,0.5934797,0.48020056,-0.39711043,-1.1600904
0.54165405,-0.74479645,1.8527464,-0.09374986,-0.5860665,-0.5418333,-0.5996174,5.2461205,2.5389607
1.2325827,-1.3702984,0.025411725,0.37590057,0.4264389,1.2147729,0.39021572,-1.1343099,-1.0346552
-1.1583288,0.74427176,0.10486106,-0.13529946,-0.27895585,-0.27007332,-0.32966292,0.45206594,0.5665907
1.0089008,-0.65143794,0.81990504,-0.48496962,-0.5236846,-0.48640856,-0.46199358,0.36125535,-0.46197835
-0.9147639,1.351102,-0.84853095,-0.042863283,-0.08221309,0.27702236,-0.07558811,-0.7716451,-1.0285996
0.7255703,-0.45071715,-1.3252269,1.2615137,0.81512576,0.9144067,0.74750847,0.4179266,-0.64883363
-2.2767384,2.406053,1.8527464,-0.09374986,0.19850522,-0.23789124,0.197013,-1.1220722,-1.0900197
-1.2080358,1.2670794,-0.05403761,-0.3033652,-0.5284832,-0.6097733,-0.54403853,0.5730767,-0.52166826
-0.054831136,0.5342151,-1.8813723,-0.001780542,-0.14219564,0.06605082,-0.04118214,0.12191238,-1.0683929
-1.4217763,1.0010077,1.8527464,-0.598414,-0.92196876,-0.90656376,-0.8986847,3.6823816,2.5389607
0.9293694,-0.95485306,-0.2923856,0.1840255,0.4288382,-0.46763566,0.41668186,-0.8027907,-1.1393287
0.6659218,-0.8008115,0.6610064,-0.7422036,-0.66524345,-0.52931803,-0.65784293,-1.2363602,-1.0398456
-1.0191488,1.6218417,0.26375973,-0.019987665,-0.26456004,-0.28348255,-0.27937728,0.27270317,-0.76994354
-2.2469141,2.5180833,-0.21293628,-0.4592929,-0.3725286,-0.4703175,-0.33495614,-0.99428606,-0.9394974
-0.9595003,1.3604379,1.1377023,-0.73239976,-0.5356811,-0.08592021,-0.5360987,-1.4718165,-0.5969294
0.6758632,-0.83348703,-1.0074296,2.8548706,2.2882972,2.2597973,2.6371899,0.6972914,-0.025982711
1.2673777,-1.3702984,0.34320906,0.23771317,0.22009894,0.7901481,0.33463687,-0.31911522,-0.89537877
0.5714783,-0.67477757,-0.05403761,0.359094,0.6711677,0.73651123,0.6363507,-0.44385505,0.72316855
1.2077291,-0.9081738,-2.1197202,1.7218273,1.7508535,0.9591041,1.734695,-0.38618585,-0.8218478
-1.2428308,0.9309887,0.58155704,-0.70065403,-0.8068023,-0.6741375,-0.7160684,0.97886205,-0.24744081
-1.2975086,0.98700386,0.74045575,-0.5246518,-0.39652163,-0.24325491,-0.3852418,-1.6275969,-1.0787737
1.2574363,-1.4263135,-0.21293628,-0.32577398,-0.45650417,-0.08055653,-0.4117079,0.21046455,-0.64537334
2.4852016,-0.9501851,-0.2923856,0.13547316,0.34726194,0.3798263,0.361103,-0.6252137,-1.0735834
0.53171265,-0.6374341,0.025411725,0.75731647,0.28248078,0.4236297,0.35580978,1.3256125,0.8235167
1.2872605,-1.4029739,-1.0868789,0.8002666,0.39284867,0.5630855,0.3452233,0.044494893,-0.11248978
-0.8551154,1.0803623,1.8527464,-0.5895439,-0.53088254,-0.6589404,-0.4911063,-1.0968616,-0.94382274
-0.8650568,1.0803623,1.4554998,-0.42801398,-0.4589035,-0.44171122,-0.36936212,-0.35855925,-1.0320599
-1.1782116,0.74427176,0.26375973,-0.5764721,-0.71083015,-0.6356977,-0.64990306,1.1704625,1.7205951
0.7553946,-0.69344926,0.42265838,-0.14930493,-0.27895585,-0.4533325,-0.22379842,0.50117403,1.3494797
0.5714783,-0.6561059,0.6610064,-0.62455755,-0.70603156,-0.38360465,-0.6975421,0.07275175,-0.2924245
-1.3223622,0.851634,0.58155704,-0.27815536,-0.24536562,-0.2673915,-0.17086616,0.032467347,0.83562773
0.59633183,-0.7261247,-0.05403761,0.6462063,1.9595928,0.3422805,1.9146646,-0.6768954,0.57437634
0.7703067,-0.7214568,0.18431039,0.014092336,0.008960377,0.050853714,0.062035754,0.038244773,0.15049171
-0.45248792,0.7769472,1.296601,-0.36545616,-0.27415723,-0.009934696,-0.23703149,-0.9533189,-1.1600904
-0.044889715,0.3288264,-1.4841256,-0.7127921,-0.8907778,-0.84577537,-0.89603806,0.5651459,-0.7586976
1.2126999,-1.3749664,0.8993544,-0.64883375,-0.49249372,-0.19408782,-0.47787324,-1.390985,-0.9862112
-1.1632994,0.7676114,0.50210774,-0.19972466,-0.54767764,-0.5507728,-0.4672868,1.9951636,1.9065852
-1.1086216,0.7769472,-1.0868789,-0.33557782,-0.3365391,0.09912687,-0.3058434,0.32144362,0.051873654
-0.8203204,1.0056756,-1.4046763,-0.07741013,0.3112724,-0.2334215,0.09644172,-0.8622982,-0.6548891
-2.0182614,1.7758832,-0.61018294,0.34648907,0.34006402,0.43972075,0.3849225,-0.4327204,-0.5692471
-1.3173914,0.9963397,1.8527464,-1.001305,-0.93396527,-0.89494246,-0.98072964,-0.64301866,-1.1696062
1.1977878,-1.0762191,-1.0868789,0.325014,0.34486264,-0.35231647,0.17848672,-0.5612418,-0.14363232
-1.3670986,1.0756944,1.3760504,-0.50130934,-0.4709,-0.5713335,-0.46199358,0.11844593,-0.5528108
-1.4416592,0.98700386,1.8527464,-0.36032084,-0.4780979,-0.35857412,-0.42229438,0.14313129,1.0795777
0.6758632,-0.7261247,0.58155704,-0.55546385,-0.28855306,0.3744626,-0.22909164,-0.7285771,-0.5848184
-1.2378601,1.2110642,-1.0868789,2.4837253,2.638595,2.6584978,2.8330393,-0.16848199,-0.6635398
0.20364578,-0.6701096,0.34320906,-0.7366014,-0.67004204,0.01420188,-0.5943242,-0.39753062,-0.54502517
2.012984,-1.2489324,0.50210774,-0.48263535,-0.46850067,-0.4318778,-0.47258002,-0.7672858,-1.1747966
1.2027584,-0.89417005,-1.4841256,-0.110089585,-0.19498028,-0.08323837,-0.05176859,-0.6486385,-0.5692471
-0.8402033,1.0896982,1.1377023,-0.75247425,-0.80440295,-0.8261085,-0.8589855,-0.6229027,-1.1566302
0.84486735,-0.8895021,-0.2923856,-0.3817959,0.05214781,1.7877932,0.10967478,-0.4511031,-0.372011
-1.3273329,0.8609699,0.8993544,0.043036994,-0.034227055,-0.23252755,0.03556963,0.40411332,1.634953
-1.5261612,1.1503812,-0.61018294,0.5948529,0.19370662,0.4933576,0.35845637,0.8851102,0.6288758
-1.0241195,1.0290152,-0.5307336,-0.28842604,-0.28855306,-0.40148357,-0.4672868,0.31046653,0.41001293
-1.3173914,1.0010077,1.1377023,1.5621648,1.9403983,2.637937,1.9437774,-0.8799981,-0.81060183
-1.3621278,1.0850303,0.025411725,-0.12596247,-0.17098726,-0.25130045,-0.017362626,0.055156868,-0.39363778
0.6510097,-0.8008115,0.97880375,-0.9555537,-0.96035755,-0.8493511,-0.9939627,-0.6414955,-0.99659204
0.71562886,-0.7401285,0.81990504,-0.10588794,-0.2189733,-0.15207231,-0.1973323,-0.042796742,0.33907714
-0.28348377,1.9392606,-0.7690816,-0.85518116,-0.92196876,-0.93874586,-0.94367707,-0.42263615,-1.0727183
-0.845174,1.0710266,1.2171518,-0.5652677,-0.42771256,0.06515687,-0.29261035,-1.2596799,-1.2950414
0.6858046,-0.87549835,0.8993544,-0.27208632,0.87270904,-0.14223889,0.7951475,-1.3554802,-0.6505638
1.739595,-0.83348703,-1.0074296,-1.0437883,-1.0707254,-1.1032321,-1.1157069,-0.7574642,-1.1280828
-1.3621278,0.8889774,1.6938478,-0.054067668,-0.24536562,-0.32728595,-0.22909164,0.4062142,2.5389607
1.0337543,-0.7681361,-1.0868789,-0.32110548,-0.5236846,-0.16011783,-0.47787324,0.28315505,-0.67478573
0.60130256,-0.69344926,-1.4046763,0.13267207,0.8055286,0.2171279,0.7739746,-0.39737305,0.02505646
-2.266797,2.4013853,0.74045575,-0.49710768,-0.58846575,-0.4855146,-0.54403853,-0.72353494,-1.0856943
-1.1434166,0.790951,1.8527464,-0.5727373,-0.40851814,-0.44260514,-0.38259518,-0.9049461,-0.15228304
-1.3323035,1.0196793,1.8527464,-0.4443537,-0.27895585,-0.42025647,-0.26879084,-0.9293163,-0.44208172
-0.15921605,0.8609699,-1.2457776,-0.18058383,-0.2213726,-0.4434991,-0.35877568,-0.45546243,-0.8175224
-1.1036509,2.1913285,-0.21293628,1.0262218,0.8991014,-0.067147315,0.1123214,-0.51796365,-1.0960752
1.227612,-1.3422909,1.5349491,-0.5204502,-0.6316532,-0.73850167,-0.6128505,-0.6680717,-0.14017205
0.7752774,-0.8521587,-0.7690816,-0.06153726,-0.23576841,-0.11631442,-0.17351277,0.46188757,0.44807604
0.7355117,-0.8101474,0.8993544,-0.98216414,-1.0443331,-0.9092456,-1.0521882,0.52932584,-0.3365431
1.2922312,-1.2909437,-1.3252269,2.1956792,1.7844437,2.3527677,1.9914165,0.27732512,-0.47408935
1.2673777,-1.4169776,-0.4512843,-0.49664083,-0.7660141,-0.5704396,-0.7081286,0.67575735,-0.30453548
0.74048245,-0.7354606,1.296601,-0.88272524,-0.93396527,-0.7581685,-0.8907448,-0.4372373,-0.20159207
-0.37295657,1.2204001,-1.2457776,0.16114987,0.02575549,-1.0406559,-1.0416018,0.28315505,-0.43862143
-1.3670986,0.8983133,-0.6896323,-0.22913617,0.25848776,-0.27186123,0.26582494,-0.12719966,0.6643437
-0.5469314,-0.06794726,-0.7690816,0.35115755,0.3304668,0.37356865,0.39550897,-0.05251332,-0.2829087
0.69077533,-0.83348703,0.74045575,-0.28375754,-0.027029151,0.029398981,-0.120580524,-0.6106651,-0.44208172
1.878775,-1.1135626,-2.1197202,-1.1768403,-1.2410759,-1.2391121,-1.271857,0.77218777,-1.375493
-0.621492,1.5751624,-1.0868789,-0.70018715,-0.70363224,-0.7733656,-0.7081286,-0.6487961,-0.94122756
0.8150431,-0.8008115,0.34320906,-0.39533454,-0.39652163,-0.062677585,-0.3455426,0.11350886,-0.3806617
-1.0290903,0.4782,-0.05403761,-0.32250604,0.049748506,0.26897684,0.10173494,-1.0129839,-0.7206345
-1.0887388,0.61356986,-0.6896323,0.7521811,0.673567,0.8697094,0.91953826,-0.17972171,0.19547538
-1.4366884,0.98700386,0.81990504,0.27226,0.36885566,-0.022449957,0.3214038,-0.122157544,1.1375374
-1.0787973,0.59956604,-0.37183493,0.65787756,0.8295216,0.757966,0.9698239,-0.38576567,0.10031761
1.2375535,-1.3516268,-0.6896323,-0.42754713,-0.07741449,0.05889924,-0.083527945,-1.1493311,-0.9602591
1.2176706,-1.3469588,-0.13348694,-0.15724137,0.38325146,-0.16190572,0.443148,-1.0126163,-0.55021554
-1.2428308,1.2390718,-2.1197202,1.914636,0.77433765,0.53269124,0.41668186,1.5861744,0.8537942
0.6261561,-0.7261247,-0.05403761,-0.20719425,0.6807649,1.011847,0.70516264,-1.0442345,0.10637311
1.3121141,-0.87549835,-1.1663283,2.1583314,2.0987523,1.1548785,1.9675969,-0.762979,-0.5960643
-1.3024793,0.83296233,-0.5307336,0.31614387,0.50081724,-0.07072311,0.41932848,0.72055864,2.5389607
-1.2925379,1.0430189,0.58155704,-0.96862555,-0.9987464,-1.0594287,-0.9939627,0.5424564,1.2776788
0.58639044,-0.7541323,0.58155704,-0.36685672,-0.57407,-0.4873025,-0.60226405,2.2485824,2.5389607
-1.5013077,1.2110642,-1.0074296,0.001954253,-0.28615373,-0.15117836,-0.29261035,0.52160513,-0.07010132
-1.2179773,0.7769472,-0.7690816,0.12520248,0.776737,0.09286924,0.76074153,-0.25850478,0.59859836
-1.2875671,0.84229815,0.50210774,-0.7431373,-0.70363224,-0.919079,-0.7001887,0.6997599,2.5389607
0.6410682,-0.7261247,1.1377023,-0.48263535,0.29447728,0.46922103,0.31081736,-0.989349,0.16000749
0.89954513,-0.90350586,-1.8813723,0.669082,0.11692896,0.50944865,0.26847154,1.9525157,1.4636691
1.1629927,-1.0575475,-1.0074296,0.08178549,-0.024629848,0.25020394,0.051449306,-0.10461518,-0.30540055
0.60130256,-0.7961436,0.025411725,-0.16424412,0.6663691,1.7958387,0.75280166,-0.78766435,-0.49398598
-1.2030652,1.2624115,0.42265838,-0.71559316,-0.8355939,-0.7644262,-0.79017353,0.18084212,-0.7578325
-1.4018935,0.9730001,1.296601,0.40764633,0.4240396,0.8232241,0.75280166,-0.22058386,0.16346778
0.7205996,-0.69344926,0.58155704,-0.2123296,0.29447728,-0.07072311,0.24729864,-0.87064916,-0.25782165
0.5665076,-0.6654417,0.58155704,-0.6656403,-0.646049,-0.6240764,-0.65784293,-0.21323077,-0.23965518
0.95919365,-0.94551724,-1.0868789,0.042570144,-0.30054957,-0.24683072,-0.2846705,1.2724602,0.5925428
-1.222948,0.8983133,-1.3252269,1.4482535,1.2685938,1.8056722,1.4832668,0.7461894,0.21364188
0.884633,-0.8895021,0.34320906,0.12753673,-0.19737957,-0.10379916,-0.11793391,1.4151627,0.7240336
-1.5460441,1.2577435,-1.3252269,0.58785015,0.5919907,0.6524802,0.70780927,0.1140866,-0.35557467
0.7454531,-0.8194832,-0.05403761,-0.7384688,-0.62445533,0.11521792,-0.60226405,-0.43671206,-0.7189044
-0.054831136,0.5528868,0.26375973,-0.7090573,-0.7420211,-0.6169249,-0.72136164,-1.2478625,-1.314073
-1.4416592,0.95432836,1.058253,0.17562221,-0.05582077,0.15902133,0.13084769,0.32296675,0.39703688
1.1828756,-0.7027851,-1.1663283,0.014092336,-0.027029151,-0.38181674,-0.046475366,-0.3759966,-0.40228847
0.64603895,-0.74946433,0.81990504,-0.6824469,-0.24536562,0.39412946,-0.19203907,-0.8916055,-0.45938313
